age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,v_decile_score,priors_count,sex_Male,label,c_jail_in,c_jail_out,c_offense_date,screening_date,in_custody,out_custody
50,0,4,0,0,6,3,1,1,0.03962722055001139,0.06043442287715467,0.9312153303076147,0.06310013717421124,0.8679071904433724,0.6705554819037518
25,0,3,0,0,4,1,1,0,0.09615601794139228,0.13161285729484584,0.9378719112455874,0.15363511659807957,0.8823799678382724,0.684475672809227
31,0,3,0,0,2,0,0,1,0.5658341459172602,0.5667002553320752,0.9930408472012103,0.9053497942386831,0.947162876177349,0.7633567546069203
24,0,5,0,0,4,1,0,1,0.19141433262877114,0.19082842560202012,0.9490670700958144,0.3058984910836763,0.9175281415116012,0.7246453665650272
44,0,1,0,0,1,0,1,0,0.2858641105423611,0.2862404726101765,0.9601613716591024,0.4567901234567901,0.9008729611762003,0.7054222457907994
40,0,6,0,0,4,8,1,1,0.5699227637326336,0.6063179515645066,0.9935451336359052,0.9108367626886146,0.9388927176659775,0.7548720668169163
25,0,3,0,0,3,0,0,0,0.12557096516140082,0.1256036265863551,0.9413010590015128,0.20164609053497942,0.8793935217091661,0.6806310486543815
39,0,1,0,0,1,0,0,0,0.3759911415912558,0.3777997628933697,0.9707513867876955,0.6021947873799726,0.9129336090052838,0.7196075831897123
31,0,5,0,0,7,3,1,0,0.26372140585764187,0.2904965138732593,0.9575390821986889,0.4718792866941015,0.9206294509533655,0.729020283706748
21,0,8,0,1,7,0,1,1,0.33249097924330867,0.3373425636245612,0.9655068078668684,0.5308641975308642,0.9419940271077418,0.7528834681161342
36,0,2,0,0,3,4,0,1,0.8178408858226002,0.9064439579888245,0.9977811396873424,0.9890260631001372,0.9720882150241213,0.8012727031685006
30,0,2,0,0,1,0,1,0,0.22831429835559153,0.22771956745858088,0.9534039334341906,0.3662551440329218,0.8931771192281185,0.6964072650139201
25,0,4,0,0,4,1,1,0,0.24885164885636243,0.2489577593795993,0.9557236510337872,0.5075445816186557,0.9465885596140593,0.7589818374651995
23,0,5,0,0,5,0,1,1,0.36250879833707395,0.3623372040323606,0.9690368129097328,0.578875171467764,0.9110957960027567,0.7172212647487737
20,0,5,0,4,7,2,1,1,0.22927463068337367,0.22948326795370994,0.9535047907211296,0.3676268861454047,0.9778313806570181,0.7965000662866234
25,0,6,0,0,5,8,1,1,0.33762209404350335,0.36178721186547697,0.9661119515885023,0.5390946502057613,0.9181024580748909,0.72544080604534
25,0,4,0,0,4,0,0,1,0.06091500758962873,0.06025480115791234,0.9336359051941503,0.09739368998628258,0.8981162416724099,0.7074108444915816
40,0,6,0,0,2,2,1,0,0.07834217802644944,0.07838126535930866,0.9357539082198689,0.1262002743484225,0.8730760395129795,0.6733395200848469
23,0,2,0,0,3,1,1,0,0.2808221820857192,0.28007883168072906,0.9595562279374685,0.5102880658436214,0.9320009189065013,0.7414821688983163
41,0,5,0,0,2,3,1,1,0.23184800430311198,0.23271305125351768,0.9538073625819465,0.3717421124828532,0.9324603721571331,0.7440010605859737
47,0,9,0,0,3,28,1,1,0.5914974467528975,0.6199389109314609,0.9960665658093797,0.9465020576131687,0.9462439696760855,0.7577886782447302
22,0,3,0,0,4,2,1,1,0.5847517313894842,0.5848254081359637,0.9952597075138678,0.9355281207133059,0.9769124741557547,0.7986212382341243
33,0,1,0,0,2,1,0,0,0.10252029781366034,0.10340658452092548,0.9385779122541603,0.1646090534979424,0.8762922122674018,0.6771841442396924
25,0,9,0,0,6,0,1,0,0.38993158285171464,0.3897062885852017,0.9723651033787191,0.6241426611796982,0.9147714220078107,0.7214636086437757
38,0,1,0,0,2,1,1,0,0.22081762007513484,0.22081137375853252,0.9524962178517398,0.35390946502057613,0.8921433494141972,0.6953466790401697
26,0,7,0,0,6,7,1,0,0.26630600225780493,0.2819334954757134,0.9578416540595058,0.4513031550068587,0.9287847461520791,0.7376375447434708
24,0,4,0,0,3,0,1,0,0.3264847855199039,0.3262127429111787,0.9648008068582955,0.5212620027434842,0.9062715368711234,0.7116531883865835
49,0,2,0,0,1,2,1,0,0.23186262371265645,0.23198562302990466,0.9538073625819465,0.3717421124828532,0.8936365724787503,0.6970701312475143
22,0,4,1,0,6,3,1,1,0.06790221136545672,0.0681380685791154,0.9345436207766011,0.10973936899862825,0.8916838961635654,0.6990587299482964
21,0,6,0,0,6,1,1,1,0.31843296694332013,0.31957110068940864,0.9639939485627836,0.5102880658436214,0.9052377670572019,0.7105926024128331
26,0,2,0,0,3,0,1,0,0.2952530687824051,0.2961986689335166,0.9612708018154311,0.4732510288065844,0.9021364576154376,0.7070131247514252
24,0,3,0,0,4,3,1,1,0.26694311850935337,0.26699030963674797,0.9579425113464448,0.4279835390946502,0.8990351481736734,0.7034336470900172
37,0,2,0,0,1,1,1,1,0.5134126080747548,0.5133280656879806,0.9868885526979324,0.821673525377229,0.9436021134849529,0.7565955190242609
20,0,10,0,1,8,2,1,1,0.23346742172341564,0.34353325399577106,0.9540090771558245,0.37448559670781895,0.9086836664369401,1.0
34,0,3,0,0,2,2,0,0,0.02075729713376842,0.020887800415711023,0.9289964699949571,0.03429355281207133,0.8653801975648978,0.6644571125546864
23,0,3,0,0,5,0,1,1,0.11510870191451994,0.1150609443677459,0.940090771558245,0.18518518518518517,0.9108660693774409,0.7176189844889301
54,0,9,0,0,6,11,1,1,0.4499071841298046,0.4612404991858457,0.9794251134644478,0.8930041152263375,0.9619802435102228,0.7843033275884926
40,0,2,0,0,1,0,1,0,0.19004495478366595,0.18913217266507337,0.9487644982349975,0.30315500685871055,0.8880082701585114,0.6904414689115737
31,0,8,0,0,4,6,1,1,0.074023165467453,0.07411275588507266,0.935249621785174,0.11934156378600823,0.9478520560532966,1.0
24,0,10,0,2,5,6,1,0,0.045542092622083565,0.05090144719570012,0.9319213313161876,0.07270233196159122,0.9790948770962554,0.7955720535595917
24,0,10,0,0,9,0,1,1,0.05150680178457305,0.05178235860186706,0.9325264750378215,0.0823045267489712,0.8779002986446129,0.6793053161871935
33,0,9,0,0,6,0,0,0,0.2120297162143186,0.2174170696804807,0.95148764498235,0.3401920438957476,0.8909947162876177,0.6948163860532944
33,0,9,0,0,9,7,1,1,0.43117409918143124,0.4311679388663042,0.9772062531517902,0.6899862825788752,0.9325752354697909,0.745989659286756
26,0,5,0,0,3,3,0,1,0.6756799001224186,0.68165507584999,0.9642965204236006,0.9327846364883402,0.9530209051229037,0.7665385125281718
43,0,1,0,0,1,0,1,1,0.11338171464042793,0.11350382871940473,0.9398890569843671,0.18244170096021947,0.9603721571330117,0.7744929073313005
43,0,1,0,0,1,0,1,0,0.08003175272190415,0.11441169331828763,0.9359556227937469,0.1289437585733882,0.8733057661382955,0.678907596447037
30,0,10,0,0,9,8,1,1,0.04293023380398596,0.04315396902552605,0.9316187594553706,0.06995884773662552,0.8747989892028486,0.675328118785629
32,0,4,0,1,2,8,1,0,0.028497688519396554,0.03127760547637215,0.929904185577408,0.04663923182441701,0.8734206294509533,0.6787750232003181
29,0,2,0,0,2,0,1,0,0.24557292845275866,0.24466439296169382,0.9554210791729703,0.39231824417009603,0.8954743854812773,0.6990587299482964
57,0,1,0,0,1,3,1,0,0.0997003904961483,0.10044685969424628,0.9382753403933434,0.15912208504801098,0.875947622329428,0.676786424499536
34,0,2,0,0,1,1,0,0,0.013184164903125902,0.025917139010689073,0.9184064548663641,0.04938271604938271,0.8643464277509764,0.6652525520349993
26,0,4,0,0,4,2,0,1,0.057697049106944266,0.05752243490672323,0.9333333333333333,0.09327846364883402,0.8703193200091891,0.6701577621635953
37,0,7,0,0,6,2,1,0,0.011246735598573102,0.010571105766106552,0.9278870398386283,0.01783264746227709,0.8641167011256604,0.6628662335940607
45,0,2,0,0,2,3,1,0,0.36239405782181067,0.36320994900859294,0.9691376701966717,0.578875171467764,0.9110957960027567,0.7173538379954925
34,0,7,0,0,5,10,1,0,0.030172425308696727,0.03025954374752045,0.9301059001512859,0.04938271604938271,0.8666436940041351,0.6659154182685934
31,0,1,1,0,2,3,1,1,0.21321426579065814,0.21230213259363362,0.95148764498235,0.3401920438957476,0.9411899839191362,0.7518228821423837
38,0,9,0,0,6,3,1,1,0.3007045492712388,0.30155365137325824,0.961875945537065,0.48148148148148145,0.9108660693774409,0.7276945512395598
58,0,2,0,0,1,3,1,0,0.17631840184110806,0.17539581031743778,0.907816439737771,0.28669410150891633,0.8861704571559844,0.6883202969640726
24,0,2,1,0,4,1,1,0,0.3143136106275798,0.3141766273019907,0.9634896621280887,0.5034293552812071,0.9046634504939123,0.7097971629325203
21,0,4,0,0,6,0,1,1,0.30329722011430926,0.30239516124521526,0.962077660110943,0.4883401920438957,0.9585343441304848,0.7719740156436431
23,0,8,0,0,6,3,1,1,0.02165709596890539,0.043209981594834024,0.9290973272818961,0.03566529492455418,0.872157133011716,0.6799681824207875
57,0,1,0,0,1,0,1,0,0.323654718110025,0.32384231243729694,0.9645990922844175,0.5185185185185185,0.9059269469331496,0.7112554686464272
56,0,2,0,0,1,3,1,1,0.23693628383607468,0.23712172130380849,0.9544125063035804,0.4156378600823045,0.952561451872272,0.7654779265544214
25,0,3,0,0,3,1,1,1,0.11590189426728557,0.11528502444946663,0.940191628845184,0.18518518518518517,0.8945554789800138,0.7121834813734589
41,0,6,0,0,3,19,1,0,0.047199429135893284,0.09959839544156637,0.9321230458900656,0.1728395061728395,0.8689409602572938,0.6766538512528172
20,0,10,4,0,10,4,1,0,0.18654029895361676,0.18653195951727816,0.9484619263741806,0.299039780521262,0.8875488169078797,0.6900437491714172
33,0,9,0,0,9,12,1,1,0.08187217946326328,0.08351622112780802,0.9361573373676249,0.13168724279835392,0.8735354927636113,0.6741349595651598
41,0,1,0,0,1,0,1,1,0.2172586380424984,0.21979294444098546,0.9520927887039838,0.3484224965706447,0.8916838961635654,0.6952141057934509
53,0,1,0,0,2,15,1,1,0.00634780324153824,0.07496572061556324,0.9272818961169944,0.010973936899862825,0.8811164713990352,0.6826196473551638
24,0,8,0,0,5,3,1,1,0.3700949907059984,0.3702767423284413,0.9700453857791226,0.5925925925925926,0.9121295658166781,0.718414423969243
34,0,6,0,0,2,5,1,1,0.3503002207977766,0.3504583071016576,0.967725668179526,0.5610425240054869,0.9431426602343211,0.7563303725308232
26,0,3,0,0,3,0,0,0,0.3836203380657017,0.38310317363263635,0.9715582450832073,0.6131687242798354,0.9139673788192052,0.7204030226700252
31,0,6,0,0,2,10,0,0,0.08782778128977974,0.08778475047170323,0.9368633383761977,0.1412894375857339,0.8743395359522168,0.6747978257987538
35,0,2,0,0,1,0,0,0,0.37949339395859455,0.3797837284956515,0.9711548159354514,0.607681755829904,0.9133930622559154,0.71987272968315
27,0,6,1,0,3,6,1,1,0.41534213276785614,0.44047888104093647,0.9753908219868885,0.663923182441701,0.9403859407305307,0.7510274426620708
31,0,3,0,0,2,2,1,0,0.11073338675178182,0.11011638960860934,0.9395864851235501,0.17695473251028807,0.8774408453939812,0.6782447302134429
21,0,5,0,0,6,0,1,1,0.5536138192193412,0.5633728921358959,0.9916288451840646,0.8861454046639232,0.9504939122444291,0.7654779265544214
21,0,9,0,0,6,0,1,1,0.3612477749472204,0.4440627714723236,0.9689359556227938,0.5775034293552812,0.9109809326900988,0.7298157231870609
43,0,7,0,0,4,11,1,1,0.21294628963010817,0.27822436658233685,0.9270801815431164,0.31824417009602196,0.8911095796002757,0.7042290865703301
26,0,2,0,0,3,3,1,0,0.16903450946383802,0.20353067153616378,0.946343923348462,0.32647462277091904,0.8852515506547208,0.6926952141057935
67,0,1,0,0,1,0,1,0,0.04501394658896053,0.0447555032970272,0.9317196167423096,0.07544581618655692,0.86859637031932,0.6681691634628132
21,0,10,0,0,10,1,1,1,0.04299961640933775,0.0429542590808242,0.9316187594553706,0.06858710562414266,0.8853664139673788,0.6875248574837598
35,0,1,0,0,1,2,1,0,0.16257385272321412,0.17371173748158567,0.9455370650529501,0.2784636488340192,0.9550884447507466,0.7999469707013125
35,0,2,0,2,2,3,1,1,0.20785288535847363,0.2077390355519765,0.950983358547655,0.3676268861454047,0.9767976108430967,0.7930531618719342
27,0,2,0,0,2,0,0,1,0.5414725982259208,0.5427820139725629,0.9902168431669188,0.8669410150891632,0.948885825867218,0.7652127800609837
35,0,3,0,0,2,2,1,0,0.1949380572538784,0.19508081084780865,0.9494704992435703,0.31275720164609055,0.888697450034459,0.6913694816386053
23,0,2,0,0,4,0,1,0,0.23443560999749513,0.23456682091383763,0.9541099344427635,0.37585733882030176,0.8939811624167241,0.6974678509876707
21,0,8,0,0,8,1,1,0,0.024032313026665593,0.03472437538956329,0.929399899142713,0.039780521262002745,0.9172984148862853,0.7263688187723717
37,0,5,0,0,2,1,1,1,0.14370672010458121,0.14274672148387726,0.9433182047402925,0.5075445816186557,0.9727773949000689,0.7884130982367759
26,0,10,0,0,10,3,1,1,0.009847294606259226,0.038059110229308885,0.9275844679778114,0.015089163237311385,0.8638869745003446,0.6671085774890627
29,0,8,0,0,6,6,1,1,0.25845262826145793,0.25927417585397483,0.956933938477055,0.7366255144032922,0.9519871353089823,0.7650802068142649
28,0,3,0,0,4,0,0,0,0.05590428442156613,0.21905463757895594,0.9331316187594554,0.09053497942386832,0.906960716747071,0.7131114941004906
52,0,1,0,0,1,2,0,1,0.26192513529483896,0.2620871533125717,0.9573373676248109,0.41975308641975306,0.8976567884217781,0.7017101948826727
30,0,2,0,0,2,3,1,0,0.08332933335561998,0.10476524201309492,0.8022188603126575,0.10425240054869685,0.8737652193889272,0.6774492907331301
29,0,4,0,0,2,3,1,1,0.44654153187039725,0.47926404848737303,0.9790216843166919,0.7969821673525377,0.9676085458304617,0.7837730346016174
25,0,5,0,0,5,2,1,1,0.03439018455226782,0.03455882138904039,0.9306101865859808,0.056241426611796985,0.8938662991040661,0.6973352777409518
29,0,2,0,0,2,0,0,1,0.19655925244205466,0.19676149590676575,0.9496722138174483,0.3168724279835391,0.9275212497128417,0.7361792390295638
29,0,1,0,0,2,3,1,0,0.09018871661457459,0.09046441245184253,0.9371659102370147,0.14540466392318244,0.8746841258901906,0.6751955455389103
38,0,2,0,0,4,8,1,0,0.04995816733425823,0.049195587278526194,0.9324256177508825,0.12345679012345678,0.9175281415116012,0.7565955190242609
34,0,8,0,0,3,13,1,1,0.00468371319614547,0.02002099646758192,0.9270801815431164,0.00823045267489712,0.8707787732598208,0.6876574307304786
56,0,1,0,0,2,1,1,0,0.0017072828525320396,0.0008735198929414814,0.9266767523953605,0.0027434842249657062,0.8628532046864231,0.6614079278801538
25,0,8,1,1,9,3,1,1,0.19329607509275604,0.19336604932330945,0.9492687846696923,0.3100137174211248,0.9734665747760165,0.7902691236908392
37,0,3,0,0,2,2,1,0,0.20606931739404535,0.2115578449641824,0.9507816439737771,0.34705075445816186,0.8901906730990122,0.6938883733262627
25,0,6,0,0,5,3,1,1,0.3587433767346061,0.35976842468543274,0.9687342410489158,0.5733882030178327,0.910636342752125,0.7168235450086172
29,0,2,0,0,2,3,1,1,0.5075399257117484,0.5064832263963177,0.9860816944024205,0.8106995884773662,0.9946014243050769,0.8134694418666313
26,0,5,0,0,4,0,1,0,0.33916522635191076,0.33932582385394117,0.9664145234493192,0.5432098765432098,0.9079944865609925,0.7136417870873658
35,0,6,0,0,7,4,1,0,0.021468980319325048,0.026061720585917703,0.9582450832072618,0.45816186556927296,0.8654950608775557,0.6652525520349993
51,0,1,0,0,1,1,1,0,0.30815410180557556,0.30839226152675936,0.9626828038325769,0.49382716049382713,0.9038594073053067,0.7088691502054886
30,0,4,0,0,4,3,1,1,0.09270403965769089,0.10249278882876893,0.9374684820978316,0.149519890260631,0.8921433494141972,0.6953466790401697
25,0,6,0,0,4,0,1,0,0.24301395574595483,0.24401630428729923,0.9551185073121533,0.3895747599451303,0.8951297955433035,0.6989261567015776
64,0,10,0,0,6,8,1,1,0.16733966105475007,0.415786915151856,0.946243066061523,0.6652949245541838,0.9743854812772801,0.790401696937558
33,0,5,0,0,6,4,1,1,0.44306138738732886,0.4438485368067405,0.978618255168936,0.7091906721536351,0.9218929473926029,0.7298157231870609
42,0,1,0,0,1,0,0,0,0.04221824273684245,0.2826049608041664,0.9315179021684317,0.06858710562414266,0.8682517803813462,0.7048919528039241
20,0,4,0,0,6,0,1,0,0.3716161939000891,0.37200845267224514,0.9702471003530005,0.5953360768175583,0.912359292441994,0.7186795704626806
50,0,7,0,0,2,0,1,0,0.34850681055423244,0.37370703035931924,0.967523953605648,0.5582990397805213,0.9254537100849989,0.7347209333156569
36,0,6,0,0,4,11,1,1,0.10657744218552387,0.10763892128057291,0.9390821986888552,0.17146776406035666,0.8816907879623248,0.6883202969640726
34,0,5,0,0,1,5,0,1,0.5536846915743069,0.5536964177756395,0.9916288451840646,0.9149519890260631,0.9655410062026188,0.7884130982367759
45,0,1,0,0,2,1,1,0,0.12223970625474653,0.12130778639587818,0.9407967725668179,0.20987654320987653,0.8789340684585344,0.6799681824207875
27,0,8,0,0,9,1,1,0,0.026668712986736332,0.027526541667236677,0.92970247100353,0.0438957475994513,0.9881690787962325,1.0
32,0,8,0,0,8,6,1,0,0.35356451049345367,0.35304383657129795,0.9680282400403429,0.5651577503429356,0.9099471628761774,0.7157629590348668
26,0,1,0,0,2,1,1,0,0.20115083952207602,0.20180522013501057,0.9501765002521432,0.3223593964334705,0.8895014932230646,0.6924300676123558
21,0,9,1,0,7,2,1,1,0.14340064608057157,0.16073067055460263,0.9433182047402925,0.262002743484225,0.923386170457156,0.7352512263025321
27,0,2,0,0,3,0,1,0,0.10847675376328877,0.10913136118819132,0.9392839132627332,0.17421124828532236,0.8770962554560073,0.6781121569667241
33,0,7,0,0,7,2,1,0,0.0020436087253681446,0.22336793326504728,0.9267776096822995,0.00411522633744856,0.8628532046864231,0.6957443987803261
56,0,2,0,0,2,3,1,0,0.05767801010687851,0.22098936616571976,0.9333333333333333,0.09327846364883402,0.8703193200091891,0.6953466790401697
51,0,8,0,1,3,12,1,1,0.011427452158404362,0.011162138714084734,0.9278870398386283,0.019204389574759947,0.9496898690558235,0.7661407927880154
52,0,1,0,0,1,2,1,0,0.05350887629070541,0.055319863313832554,0.9328290468986384,0.08641975308641975,0.8822651045256146,0.6884528702107915
56,0,1,0,0,1,6,1,0,0.10838764687304883,0.10835275865728751,0.9392839132627332,0.17421124828532236,0.8770962554560073,0.6779795837200053
23,0,9,0,0,9,5,1,1,0.44569730069585906,0.44642652574071134,0.9531013615733737,0.3607681755829904,0.9512979554330346,0.7978257987538114
28,0,7,0,0,7,1,1,0,0.3219227650038866,0.3212971382455085,0.9643973777105396,0.51440329218107,0.9056972203078337,0.7108577489062707
23,0,5,0,0,5,0,0,1,0.007879613452879979,0.00899452778657093,0.9274836106908724,0.013717421124828532,0.8636572478750287,0.662601087100623
28,0,3,0,0,3,0,1,1,0.3535441903087199,0.36581533820261186,0.9681290973272819,0.5651577503429356,0.9226969905812084,0.7519554553891025
51,0,1,0,0,1,4,1,1,0.35959912863949184,0.3599044026982242,0.9688350983358548,0.5761316872427984,0.9107512060647829,0.7168235450086172
32,0,5,0,1,2,8,0,1,0.2945437691962307,0.29980581680100693,0.9611699445284921,0.48148148148148145,0.9020215943027797,0.7075434177383004
46,0,7,0,0,6,2,1,0,0.3160047644576252,0.3185203533711594,0.7742813918305598,0.5281207133058985,0.9048931771192281,0.7104600291661143
20,0,5,0,0,6,1,0,0,0.20025044478709347,0.2002563007210928,0.9500756429652042,0.37585733882030176,0.8893866299104066,0.6921649211189183
51,0,1,0,0,1,0,1,0,0.06732015625963837,0.14536441993177573,0.9343419062027232,0.10699588477366255,0.8715828164484264,0.6836802333289143
26,0,2,0,0,2,0,0,0,0.2920860895315086,0.29194364102305337,0.9608673726676752,0.46776406035665297,0.9016770043648059,0.7063502585178311
44,0,5,0,0,2,10,0,1,0.08690552696212911,0.09117390830802014,0.9367624810892587,0.13991769547325103,0.8742246726395589,0.675328118785629
56,0,1,0,0,1,0,1,0,0.3066481437158672,0.30681996545878315,0.9625819465456379,0.4924554183813443,0.9036296806799908,0.7086040037120509
36,0,1,0,0,1,0,0,0,0.38027762795034853,0.3797222716397205,0.9712556732223904,0.607681755829904,0.9135079255685734,0.71987272968315
